Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0SKjqIViHaXWhmaKuJbMrq,"Sound Of The Underground","Sound Of The Underground","Girls Aloud",2003-01-01,221426,61,false,,2025-01-13T15:27:04Z,"","Polydor Records",0.568,0.867,11,-5.861,1,0.0365,0.00344,0.0000467,0.328,0.88,163.944,4
spotify:track:4mFcwFOlSCxp6hjemRXwpd,"hurt my feelings","THINK LATER","Tate McRae",2023-12-08,122416,71,true,,2025-01-13T15:22:50Z,"","RCA Records Label",0.667,0.829,2,-3.74,1,0.0509,0.0168,0,0.155,0.265,98.014,4
spotify:track:3SuxtjdFxY3RIaWyPgtkfk,"Phoenix","Phoenix","Netrum;Halvorsen",2021-08-20,238184,41,false,,2025-01-12T23:23:56Z,"","NCS",0.519,0.88,10,-5.241,0,0.0629,0.000259,0.00101,0.318,0.704,164.982,4
spotify:track:0dt2bECwIUEzWppQLeUqG6,"Tokyo (Vampires & Wolves)","The Wombats Proudly Present... This Modern Glitch (10th Anniversary Edition)","The Wombats",2011,225526,60,false,,2025-01-12T23:20:36Z,"indie","Warner Records/14th Floor Records",0.456,0.911,0,-5.52,1,0.0749,0.000898,0,0.37,0.572,146.4,4
spotify:track:0EfsDEYaSjGYd66Pr881nq,"Cry Baby","Wiped Out!","The Neighbourhood",2015-10-30,235160,75,false,,2025-01-12T23:13:47Z,"","Columbia",0.581,0.656,4,-4.891,0,0.0294,0.00269,0.00000278,0.101,0.338,108.033,4
spotify:track:4LudfmHyxUI2829CBFUvtH,"Intimate Confessions","Cockroaches EP","Phonat",2010-08-08,216637,21,false,,2025-01-12T23:08:33Z,"french house,nu disco","MofoHifi Records",0.965,0.492,9,-9.019,0,0.524,0.0122,0.029,0.384,0.948,113.014,4
spotify:track:38SjHxBJ231iZiJ2qxW2h7,"Love Symphony","Love Symphony","Lukas Mirrr",2021-06-08,147500,26,false,,2025-01-10T19:03:44Z,"","Lukas Mirrr",0.672,0.111,6,-22.366,0,0.038,0.968,0.73,0.107,0.174,127.818,4
spotify:track:6wv26tqIej3IqFHt3IfrBu,"Chewy","Chewy","sloh rou;ron quixote",2024-07-19,149823,38,false,,2025-01-10T16:28:59Z,"lo-fi beats,lo-fi","Hosted by_",0.817,0.454,5,-9.574,1,0.0704,0.769,0.756,0.175,0.752,85.015,4
spotify:track:15IF4wSCMrAo2Rq0eytARR,"can't slow down","DIVE","almost monday",2024-09-25,175720,71,false,,2025-01-06T22:00:50Z,"","Hollywood Records",0.702,0.763,5,-4.075,0,0.0311,0.012,0.0000466,0.254,0.976,126.985,4
spotify:track:3QqOcLtTU8zzlQRJCZzttP,"C’est La Vie (with bbno$ & Rich Brian)","Marvelous","Yung Gravy;bbno$;Rich Brian",2022-10-28,160161,70,true,,2025-01-06T21:47:04Z,"indonesian hip hop","Universal Records",0.889,0.805,9,-3.642,1,0.0808,0.0649,0,0.0684,0.759,142.119,4
spotify:track:3X1LErJuyzAEjH6X11ooMS,"it boy","it boy","bbno$",2024-05-24,146432,47,true,,2025-01-06T21:45:58Z,"","bbno$",0.746,0.915,9,-5.925,1,0.053,0.00182,0.000739,0.309,0.849,129.967,4
spotify:track:4mn5HdatHKN7iFGDes9G8i,"Who's Ready for Tomorrow","Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)","RAT BOY;IBDY",2020-12-18,116161,70,false,,2025-01-06T21:43:01Z,"","Lakeshore Records",0.751,0.74,9,-6.016,1,0.045,0.152,0.0000575,0.0873,0.788,138.066,4
spotify:track:536ZTi6wWJQ2gYXkXnJwVX,"spite","can we start over?","Charlotte Sands",2024-01-24,187596,52,true,,2025-01-06T21:38:13Z,"","CS Records",0.709,0.95,9,-4.448,1,0.102,0.00446,0.0182,0.0292,0.862,142.012,4
spotify:track:0zlJpc8mUU9x92uU8t5f6p,"Irresponsible","Scatterbrain","Emei",2023-10-20,124751,60,false,,2025-01-06T18:14:57Z,"","Emei under exclusive license to Amuseio AB",0.73,0.6,3,-5.873,0,0.143,0.023,0,0.113,0.589,163.951,4
spotify:track:5r8tAjAxquehOkOruflfLP,"PREDATOR","PREDATOR","YONAKA",2024-01-02,171506,50,true,,2025-01-06T18:11:27Z,"","Lava / Republic Records",0.563,0.669,11,-5.772,1,0.141,0.0167,0.0126,0.0412,0.604,178.094,4
spotify:track:7Gzs6HvJBEBSxsNkXwBqay,"We Don't Wanna Talk","Nowhere","Friday Pilots Club",2024-05-09,159800,57,true,,2025-01-06T18:07:14Z,"","Friday Pilots Club",0.674,0.753,10,-4.269,0,0.0423,0.0237,0,0.0795,0.6,112.001,4
spotify:track:297PYWIVLP38C1a92ND8Kv,"So Cold","So Cold","Balu Brigada",2024-06-07,201133,60,false,,2025-01-06T18:02:17Z,"","WM Australia",0.658,0.771,10,-6.09,0,0.072,0.000893,0.001,0.0767,0.79,111.057,4
spotify:track:4hD4Q2BNH50ryovUWNzXKe,"Dopamine (Split Brain Version)","Dopamine (Split Brain Version)","Madelline",2024-06-28,165461,57,false,,2025-01-06T17:33:25Z,"","Lucky Bastards",0.633,0.609,8,-8.797,0,0.0474,0.136,0.0475,0.221,0.516,136.009,4
spotify:track:78bSLVXuSmeYS6RxMRZihy,"Golden Skans","Myths Of The Near Future","Klaxons",2007-01-01,165120,27,false,,2024-12-30T01:43:24Z,"new rave,alternative dance,indie","Polydor Records",0.461,0.835,2,-2.776,0,0.0382,0.000423,0.00000779,0.251,0.722,141.95,4
spotify:track:7nxqCimmjnw1abCnn4RdCP,"Inaction","With Love And Squalor","We Are Scientists",2005-01-01,152142,37,false,,2024-12-30T01:38:45Z,"indie rock","Virgin Records",0.407,0.985,9,-4.434,0,0.0782,0.000948,0,0.0576,0.618,161.956,4
spotify:track:3ake07IavSGLvmBX1zUV9F,"Where Are Your People?","Ternion (Deluxe)","We Have Band",2012-01-19,229542,34,false,,2024-12-30T01:34:40Z,"alternative dance,new rave,electroclash","We Have Band Records",0.625,0.731,10,-6.205,0,0.0323,0.171,0.0876,0.0768,0.844,132.963,4
spotify:track:0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,84,false,,2024-12-30T01:21:06Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
spotify:track:6x0CDIy3DArlWA7nlx0qbE,"Last Resort and Spa","Form","Battle Tapes",2017-07-14,254269,47,false,,2024-12-30T00:38:15Z,"","Snafu Records",0.478,0.9,5,-4.113,1,0.143,0.125,0.00347,0.11,0.679,186.018,4
spotify:track:0QZPWvrAR4mDtDcLBu1Krv,"Genius","Genius","Written by Wolves",2016-10-28,213777,42,true,,2024-12-19T15:04:22Z,"","Written By Wolves Ltd",0.591,0.924,9,-3.561,0,0.0741,0.000564,0,0.314,0.783,135.011,4
spotify:track:5ZGtz47SLA2atQ6pgzfzx8,"WEATHERED","WEATHERED","SAILORR",2023-10-25,109279,0,false,,2024-12-18T14:29:19Z,"","Outdoor Records",0.43,0.409,1,-12.021,1,0.0737,0.901,0.0422,0.107,0.216,77.885,4
spotify:track:7vevUV5uIP4vL5fRhrSSmc,"Doubt","Made To Feel","RISSA",2023-10-20,120509,56,false,,2024-12-18T14:28:10Z,"","16 Entertainment LLC, under exclusive license from Rissa",0.765,0.516,6,-6.476,1,0.0467,0.755,0.00000418,0.188,0.349,146.926,3
spotify:track:4JhKLjRioxSZ9AkrL8pPcM,"Charismatic","Charismatic","Hailey Knox",2023-05-12,184736,57,false,,2024-12-18T14:24:40Z,"","10K Projects",0.627,0.629,10,-7.759,0,0.0659,0.295,0.0751,0.115,0.499,152.076,4
spotify:track:5K8BxVTTf8TYWWA8roPuSq,"W1LL U L13?","W1LL U L13?","SAILORR",2024-12-13,139399,46,false,,2024-12-18T14:21:08Z,"","BuVision",0.293,0.652,10,-5.541,1,0.0486,0.377,0.0000206,0.342,0.128,72.65,1
spotify:track:4tXlm992qvevZGLxNg9wms,"you & i - sped up","you & i","lucidbeatz;Emilia Ali",2023-12-01,133399,61,false,,2024-12-18T14:07:15Z,"","Next Chapter Music",0.775,0.144,0,-18.381,1,0.0589,0.48,0.0563,0.144,0.377,134.515,4
spotify:track:0pBLDWK554CvL2KZJsOeN1,"In a Night","Missing Something","Asal",2024-08-02,145847,59,false,,2024-12-18T12:32:17Z,"","Wovy Records, Inc",0.576,0.471,5,-15.019,0,0.0675,0.383,0.742,0.125,0.173,134.862,4
spotify:track:3JG9JpvaYjmq0i17qnu8y4,"glow worms","glow worms","ivri;Naveih",2020-06-28,115215,50,false,,2024-12-17T23:30:06Z,"","ivsounds",0,0.118,10,-21.342,0,0,0.872,0.788,0.109,0,0,0
spotify:track:0XxXIiZP0rJBS8S841UVdu,"dance with me","dance with me","lucidbeatz",2024-08-16,126408,67,false,,2024-12-17T23:28:03Z,"","lucidbeatz",0.698,0.24,10,-13.94,1,0.285,0.404,0.0989,0.125,0.119,77.443,4
spotify:track:1wox7D28hW4HEkERppCx9E,"run.","run.","arya x",2023-06-24,122352,53,false,,2024-12-17T23:26:05Z,"dark r&b","arya x under exclusive license to Amuseio AB",0.793,0.322,6,-13.348,0,0.0377,0.585,0.704,0.105,0.239,109.844,4
spotify:track:42qNWdLKCI41S4uzfamhFM,"Duvet","Twilight","bôa",2001-03-21,203600,86,false,,2024-12-17T23:13:50Z,"","Nettwerk Music Group",0.583,0.888,11,-9.414,0,0.0349,0.191,0.0000458,0.0936,0.706,93.206,4
spotify:track:2XATtLZOcQbQmjaK1pPsFL,"Fire","Fire","Juno Dreams",2022-04-10,238092,34,false,,2024-12-17T23:08:46Z,"synthwave,chillwave,vaporwave","Juno Dreams",0.578,0.697,9,-8.291,0,0.0318,0.0324,0.586,0.155,0.476,89.982,4
spotify:track:5wJInZJJbCNBFf6u5SoQ7U,"Figuratives","Figuratives","MODERNS",2019-04-26,208026,51,false,,2024-12-17T23:04:20Z,"synthwave,synthpop","MODERNS",0.474,0.533,5,-11.742,1,0.0326,0.000603,0.585,0.148,0.169,90.006,4
spotify:track:7If0Y9si7R6TQWRUa96m1S,"Can't Stop Falling in Love","Infinity","W O L F C L U B;INDIGO",2018-11-16,194400,43,false,,2024-12-17T23:00:42Z,"synthwave,synthpop,vaporwave","NRW Records, under exclusive license to NewRetroWave, LLC",0.66,0.686,1,-5.403,0,0.0354,0.00245,0.0000164,0.115,0.438,99.985,4
spotify:track:3ekWfoTBK3wo3v16nOiCNA,"Orbit","Orbit","Overcrest",2020-02-01,195000,30,false,,2024-12-17T19:05:03Z,"synthwave,chillwave,vaporwave","1544079 Records DK",0.436,0.472,3,-11.113,0,0.0417,0.365,0.937,0.0995,0.392,195.968,4
spotify:track:68GKHn1VXyM8RHG1rm4Ov1,"A Sea of Stars (Miami Nights 1984 Remix)","A Sea of Stars (Miami Nights 1984 Remix)","W O L F C L U B;Miami Nights 1984",2022-12-13,211200,39,false,,2024-12-17T18:59:47Z,"synthwave,synthpop,vaporwave,chillwave","NRW Records, under exclusive license to NewRetroWave, LLC",0.224,0.691,7,-7.324,1,0.0536,0.0291,0.00803,0.107,0.0553,76.352,4
spotify:track:1Pm5yYBN7zEtTchkAPt6fo,"If Only","Texture","Battle Tapes",2023-05-05,254262,36,false,,2024-12-16T22:40:08Z,"","Snafu Records",0.549,0.782,8,-6.02,1,0.0502,0.000933,0.179,0.252,0.386,122.006,4
spotify:track:1Ec2WXgr9fYRfejT6StOeS,"Maniac","Maniac","Rising Insane",2020-06-26,235778,38,false,,2024-12-13T17:15:24Z,"metalcore","Long Branch Records",0.477,0.829,1,-6.545,1,0.0641,0.00000906,0.000917,0.105,0.638,83.513,4
spotify:track:5pvZjwFGAUvUFuFW3rA7Bh,"Waves","Hope is a Cult","Solence",2023-02-17,192959,38,false,,2024-12-13T17:11:56Z,"","Hopeless Records",0.387,0.837,7,-4.986,0,0.0697,0.00134,0,0.0967,0.334,75.079,4
spotify:track:7G3DDXpodu9WxbytlnOX1X,"Set Me Off","Race to the End","DAMN NATION",2021-04-08,226645,21,false,,2024-12-13T16:43:33Z,"","Damn Nation",0.508,0.896,5,-6.748,0,0.0646,0.000024,0.0479,0.212,0.748,147.957,4
spotify:track:7yqFo6pc3OUXLQzQMKv81V,"Cheap Love","Cheap Love","To the Rats and Wolves",2019-02-22,225840,26,true,,2024-12-13T14:12:58Z,"metalcore,post-hardcore","Arising Empire",0.528,0.96,1,-5.42,1,0.0419,0.000802,0,0.248,0.587,134.989,4
spotify:track:7c3YkPGBLWhqhLwbUHSInq,"NIGHT OFF","NIGHT OFF","Isaiah Falls;Sasha Keable",2024-12-13,173445,66,true,,2024-12-13T13:36:39Z,"dark r&b,uk r&b","LVRS ONLY LLC",0.756,0.468,6,-8.996,0,0.0589,0.816,0.000616,0.109,0.368,118.909,4
spotify:track:1rb2J5X3ncQy0fMixDgWCm,"Shout It Out","Shout It Out","BLOND:ISH;Night Tales",2024-12-13,188739,41,false,,2024-12-13T12:36:34Z,"afro house,techengue,latin house","Insomniac Records",0.699,0.835,6,-5.354,1,0.0414,0.00423,0.0224,0.0909,0.0506,123.991,4
spotify:track:30wFj0fOhOAivZkmhnKJjH,"Worst Case Scenario","The Gin Diaries","Suff Daddy",2010-04-16,62946,2,true,,2024-12-12T12:35:25Z,"jazz rap","Suff Daddy",0.64,0.663,9,-6.621,0,0.0507,0.203,0.00426,0.245,0.926,91.9,4
spotify:track:3bpgNC5IlJcmwelyRpTJZ5,"Pleasure Points","Ear Drums and Black Holes","Starkey",2010-04-19,293720,13,false,,2024-12-12T12:20:47Z,"dubstep","Planet Mu",0.58,0.678,7,-7.914,0,0.0359,0.00135,0.323,0.0441,0.0684,140.021,4
spotify:track:2oOsMm1b1DchtPDNEjLBcm,"In The Sun","In The Sun","Caius",2021-06-04,152000,48,false,,2024-12-10T15:51:38Z,"stutter house","Spinnin' Records",0.739,0.639,10,-7.211,0,0.178,0.745,0.331,0.15,0.549,123.961,4
spotify:track:57VfoS1TXAp5Mx7l12MDNa,"Separated","House Hues","IAMNOBODI",2021-03-11,98461,52,false,,2024-12-10T15:37:38Z,"","IAMNOBODI",0.742,0.5,0,-8.471,0,0.0669,0.00635,0.689,0.149,0.51,117.022,4
spotify:track:34VDbNY2sC9igQu7oWABhZ,"c u never","don't look down","tomcbumpz;piri",2023-11-06,175806,38,false,,2024-12-10T15:30:52Z,"lo-fi hip hop,uk garage,rally house,liquid funk,drum and bass","tomcbumpz",0.83,0.535,11,-10.919,1,0.0843,0.674,0.897,0.0971,0.76,101.045,4
spotify:track:3cXX26hB3R4lHbZC2LFBao,"I Just Need (with Lyrah)","Duality","Daniel Allan;Lyrah",2023-11-10,146165,58,false,,2024-12-10T14:58:48Z,"stutter house,uk garage","Family Affair",0.65,0.543,7,-8.617,1,0.0549,0.472,0.00000356,0.109,0.318,133.089,4
spotify:track:7egk4i5HeWIUxdpqRXhy3V,"night drive (200mph)","night drive","arya x",2023-06-01,111219,55,false,,2024-12-10T14:51:24Z,"dark r&b","arya x under exclusive license to Amuseio AB",0.586,0.418,6,-12.519,1,0.0454,0.533,0.762,0.146,0.0866,172.596,4
spotify:track:5E30LdtzQTGqRvNd7l6kG5,"Daddy Issues","Wiped Out!","The Neighbourhood",2015-10-30,260163,85,false,,2024-12-10T14:06:09Z,"","Columbia",0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,4
spotify:track:2ztW3Rg9Y2bjkk0MZt5wf2,"Afterparty Lover","Afterparty Lover","Kenya Grace",2023-02-16,141155,46,true,,2024-12-10T13:48:07Z,"","Kenya Grace",0.775,0.718,9,-5.984,0,0.122,0.557,0,0.291,0.864,145.047,4
spotify:track:37S1u9dpiGeBO80Lk9msLy,"Time Machine","Public Displays Of Affection: The Album","Muni Long",2022-09-23,222095,58,true,,2024-12-09T12:33:08Z,"","Supergiant Records, LLC / Def Jam Recordings",0.662,0.527,2,-5.22,0,0.0348,0.0169,0.000137,0.13,0.17,87.046,4
spotify:track:3rY8EvyS4bUeJ2NONAV9yx,"No Roots","No Roots","Alice Merton",2017-02-03,237053,41,false,,2024-12-09T12:26:45Z,"","Paper Plane Records International",0.863,0.656,7,-7.341,1,0.101,0.264,0.00338,0.0731,0.802,115.947,4
spotify:track:1FXOYmutQtnP3Cm5vFlVyh,"Darling","Darling","DVRST;monrxe",2022-05-13,218969,45,true,,2024-12-06T17:21:13Z,"phonk,drift phonk","DVRST x monrxe",0.725,0.771,2,-6.957,1,0.07,0.211,0.00254,0.105,0.0745,97.032,4
spotify:track:0DWPrGcbbd8xRakTbvTuSL,"Akira","Akira","Exyz;Namadzu",2020-02-23,130441,38,false,,2024-12-06T16:44:12Z,"","steezy",0.557,0.831,10,-2.18,0,0.0824,0.0000461,0.779,0.165,0.364,183.957,4
spotify:track:3T9ouQ0YeXLayMQ9eWPAda,"Andromeda","Andromeda","LXST CXNTURY",2019-12-26,216882,46,true,,2024-12-06T16:35:19Z,"drift phonk,phonk,witch house","WHY Z MUSIC",0.342,0.769,2,-10.055,1,0.0465,0.00821,0.428,0.0954,0.183,74.756,4
spotify:track:1YOdwbhEWfo6NTyHjXohBA,"Judgement Day","Rave Digger","Danny Byrd;Cyantific;I-Kay",2010-10-11,303801,15,false,,2024-12-06T16:21:16Z,"drum and bass,liquid funk,jungle","Hospital Records",0.512,0.965,9,-3.981,0,0.0649,0.0593,0.00325,0.3,0.491,86.989,4
spotify:track:681SCvjFbCocYZgG4zJs6Z,"Healing.","Healing.","Misc.Inc;Oliver River",2024-01-19,178000,28,false,,2024-12-06T14:05:18Z,"lo-fi,lo-fi hip hop,lo-fi beats,stutter house","Misc.Inc",0.683,0.526,8,-13.158,1,0.0471,0.647,0.891,0.11,0.0551,119.999,4
spotify:track:4VKBuUbqm66VlmMuZsFsg7,"Beyond the Stars","Hourglass","D0d.;Nothingtosay",2024-11-11,154075,28,false,,2024-12-06T13:33:48Z,"lo-fi,lo-fi beats,lo-fi hip hop","Lofi Records",0.612,0.259,7,-11.011,0,0.0366,0.884,0.893,0.106,0.0528,81.02,4
spotify:track:1whAXVGN8AdfrnoXNIXfJf,"Truth or Dare","TYLA","Tyla",2023-12-01,190392,67,false,,2024-12-06T12:29:47Z,"afrobeats","FAX Records/Epic",0.61,0.599,1,-5.752,1,0.341,0.183,0.000124,0.0854,0.805,154.255,5
spotify:track:3nXrCAE44KlevAkQB2XWcN,"Gonna Love Me","K.T.S.E.","Teyana Taylor",2018-06-23,166997,70,false,,2024-12-06T12:23:41Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.514,0.503,10,-7.094,0,0.278,0.4,0.0000248,0.191,0.311,88.039,4
spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Move","Move","Adam Port;Stryv;Keinemusik;Orso;Malachiii",2024-06-07,177598,82,false,,2024-12-06T12:18:06Z,"afro house,house,afro tech,melodic house","Keinemusik",0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
spotify:track:2TENUTa6ZBeIAdL0WB3JMP,"Libra","Magic Lesson presents","Sci-fi Lofi",2023-08-20,223783,0,false,,2024-12-05T18:46:00Z,"","4697616 Records DK",0.516,0.214,2,-18.873,0,0.0383,0.842,0.94,0.342,0.21,148.064,4
spotify:track:2fKDG7vDuQxuDtGb43fA3J,"Demons","Demons (Bonus Track Version) - EP","South Central",2010-10-04,307782,0,false,,2024-12-05T12:24:17Z,"new rave,dubstep","Citizen Records",0.376,0.875,2,-3.413,0,0.347,0.00255,0,0.376,0.198,124.037,4
spotify:track:06PqeO7IInus2yvzsZwZhf,"CUTE DEPRESSED","CUTE DEPRESSED","Dyan Dxddy",2024-02-02,96946,71,false,,2024-12-05T12:16:13Z,"phonk,brazilian phonk","ALT:Vision Records",0.83,0.919,10,-2.12,0,0.145,0.503,0.748,0.0757,0.848,151.221,4
spotify:track:6CHxDnEBA1BAyVC4QEgh6e,"Endlessly - Yotto Remix","Endlessly (Yotto Remix)","CamelPhat;Nadia Ali;YOTTO",2024-09-26,268294,24,false,,2024-11-30T21:32:33Z,"melodic techno,house,progressive house,melodic house,tech house,trance,deep house","When Stars Align",0.602,0.819,7,-8.335,0,0.039,0.000226,0.23,0.144,0.0763,121.988,4
spotify:track:5LhQzr07rLYHuRS6Q7T0rv,"Dream","Dreamwave","Alex Lustig",2021-10-15,159108,50,false,,2024-11-29T13:14:09Z,"","Alex Lustig",0.678,0.0914,7,-18.494,0,0.15,0.838,0.567,0.36,0.362,177.96,4
spotify:track:3oWywV30qTdscwiAvay7Kx,"FADED","FADED","SAY3AM;Bi66ie",2024-11-15,126233,11,false,,2024-11-28T17:19:09Z,"phonk,drift phonk,witch house","RADAR RECORDS",0.372,0.688,10,-10.312,0,0.0403,0.0045,0.649,0.167,0.0376,153.901,4
spotify:track:71RUnMMD5MX4ew96dMDCl4,"The Deep","Childish","Lane 8;Art School Girlfriend",2024-09-27,331935,55,false,,2024-11-28T16:30:43Z,"melodic house,progressive house,deep house","This Never Happened",0.572,0.612,6,-9.822,0,0.0286,0.547,0.797,0.112,0.3,124.016,4
spotify:track:6XfftewTeOPprlZe9ctlCA,"i saw the sine","bayb33 EP","CloudNone;Direct",2024-11-15,138181,9,false,,2024-11-28T16:11:48Z,"chillstep","Dream Running",0.789,0.555,8,-8.852,1,0.0441,0.605,0.947,0.0958,0.303,131.994,4
spotify:track:0K5k3iEb2POh3xjhb536NG,"Hiding","Bloom","Ben Böhmer;Lykke Li",2024-09-27,222092,54,false,,2024-11-28T15:55:45Z,"melodic house,melodic techno,progressive house,deep house","Ninja Tune",0.447,0.927,6,-6.187,1,0.0306,0.0557,0.553,0.121,0.386,133.969,4
spotify:track:0HO8EKXbR1jPFA4rJuME50,"burn","burn","Natan Keller",2024-10-23,163125,29,false,,2024-11-28T15:50:00Z,"stutter house,tropical house","Echo",0.854,0.562,10,-8.603,0,0.114,0.28,0.0874,0.0923,0.404,128.036,4
spotify:track:1H1wSRhMTiGB6cgrNQO4gw,"midnight escape","midnight escape","sellar",2024-06-16,180791,45,false,,2024-11-22T20:46:08Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.502,0.178,2,-18.497,0,0.0489,0.918,0.934,0.174,0.15,75.004,4
spotify:track:3jVtllWS5CFFWLQng8sKsr,"2 On (feat. ScHoolboy Q)","Aquarius","Tinashe;ScHoolboy Q",2014-10-01,227000,82,true,,2024-11-21T21:03:44Z,"alternative r&b","RCA Records Label",0.742,0.595,9,-7.51,1,0.107,0.15,0,0.111,0.431,101.013,4
spotify:track:60ynsPSSKe6O3sfwRnIBRf,"Streets","Hot Pink","Doja Cat",2019-11-07,226978,85,true,,2024-11-21T21:00:43Z,"","Kemosabe Records/RCA Records",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
spotify:track:5Y6nVaayzitvsD5F7nr3DV,"West Coast","Ultraviolence (Deluxe)","Lana Del Rey",2014-01-01,256760,84,false,,2024-11-21T20:56:24Z,"","Polydor Records",0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,4
spotify:track:4HWadIQagwXOjf14aUD6qg,"Lost","Lost","Le Youth;Jerro;Lizzy Land",2023-01-19,287812,50,false,,2024-11-20T21:52:13Z,"melodic house","This Never Happened",0.565,0.75,2,-9.046,1,0.0359,0.134,0.395,0.0847,0.142,120.971,4
spotify:track:4M3f5MT9t99yTVfAzZH1h9,"Hourglass (feat. Dani Winter-Bates)","Dopamine","Normandie;Bury Tomorrow",2024-02-09,301396,42,false,,2024-11-20T12:40:43Z,"metalcore,metal,deathcore","Easy Life Records",0.558,0.92,1,-3.794,0,0.0383,0.000427,0.00143,0.138,0.281,99.915,4
spotify:track:1wo8IQFOntXY40ynj7bOor,"Blood In The Water","Dopamine","Normandie",2024-02-09,214830,42,true,,2024-11-20T12:39:13Z,"","Easy Life Records",0.511,0.868,7,-4.202,0,0.0383,0.000517,0.00974,0.1,0.387,92.922,4
spotify:track:0JlNtj7KalsjE4MWnwfv3U,"Babylon","Dark & Beautiful Secrets","Normandie",2021-02-19,245538,45,false,,2024-11-20T12:35:35Z,"","Easy Life Records",0.421,0.817,7,-4.951,0,0.162,0.00808,0.000615,0.755,0.522,194.992,3
spotify:track:4DmXWoFYEsBtwSSJe1wkGe,"Hurts Like Hell","Hurts Like Hell","Hands Like Houses;Normandie",2024-10-09,221258,0,false,,2024-11-20T12:25:27Z,"post-hardcore,metalcore","Civilians",0.256,0.935,6,-3.19,0,0.204,0.000398,0.00968,0.233,0.209,198.07,3
spotify:track:329PAO2XpurUBEWszXKG5K,"Miss You","Miss You","Nu Aspect;Jamis;Poppy Baskcomb",2023-01-13,194107,68,false,,2024-11-19T16:38:52Z,"deep house,big room,drum and bass","Selected.",0.71,0.486,1,-10.754,0,0.0437,0.348,0.649,0.134,0.171,123.027,4
spotify:track:7IfOWyh4jTfkcGVrXKVNq0,"Aloha","Panorama","Møme;Merryn Jeann",2016-11-25,218480,60,false,,2024-11-19T16:32:48Z,"","Universal Music Division Virgin Records",0.661,0.635,10,-7.423,0,0.0645,0.204,0.00114,0.186,0.365,99.972,4
spotify:track:2aahxM4jGWFWgMzmHpelAR,"Caught in a Dream","Caught in a Dream","PALASTIC;LissA",2020-12-18,165500,59,false,,2024-11-19T16:27:33Z,"deep house","Selected.",0.701,0.592,9,-10.567,1,0.147,0.782,0.0686,0.0832,0.455,120.007,4
spotify:track:4Umsw6MlKXxtM3AZA9qDYH,"Say It","Skin","Flume;Tove Lo",2016-05-27,262521,59,true,,2024-11-19T16:16:41Z,"future bass","Top Music IP",0.58,0.533,3,-6.828,0,0.033,0.0693,0.00000326,0.0616,0.266,75.12,4
spotify:track:1fgOHABLZW1oHnEq4uWi9c,"Fool for You","Fool for You","Kilter;Micah Jey",2016-03-11,221500,0,false,,2024-11-19T16:16:37Z,"","etcetc",0.485,0.623,2,-7.363,1,0.148,0.00292,0.0000428,0.0994,0.294,83.672,4
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish;Khalid",2018-04-19,200185,88,false,,2024-11-19T16:05:47Z,"","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
spotify:track:33WTgxRdPBQQpVCMXpNxhO,"Cure For Me","The Gods We Can Touch","AURORA",2022-01-21,201640,63,false,,2024-11-16T23:15:32Z,"norwegian pop,art pop","Glassnote Entertainment Group LLC",0.726,0.738,6,-6.589,0,0.0602,0.102,0.0000217,0.0882,0.414,115.904,4
spotify:track:6ZmZYirBGRw0iNBp1w0ZTi,"Only In My Mind","The After Taste","Kenya Grace",2024-03-21,161137,62,false,,2024-11-16T23:14:05Z,"","Major Recordings/Warner Records",0.701,0.76,8,-9.588,1,0.107,0.701,0.138,0.111,0.423,143.007,4
spotify:track:5SMm18XGhVfiNP55RucZWC,"PLANET'S MAD","PLANET'S MAD","Baauer",2020-06-19,174520,20,false,,2024-11-16T23:06:20Z,"edm trap","LUCKYME",0.645,0.932,5,-5.377,0,0.0987,0.00106,0.865,0.391,0.184,124.992,4
spotify:track:5miUFcGijNNkei4xFczoMA,"Portrait Of You","Portrait Of You","A.M.R",2021-02-19,225625,27,false,,2024-11-16T23:00:37Z,"progressive house,melodic house,organic house","Monstercat",0.665,0.73,1,-9.46,1,0.0341,0.0692,0.892,0.0748,0.204,115.987,4
