id,quarter,month,date,total_storage,volumes_digitised,images_digitised,digitised_size,volumes_uploaded,images_uploaded,image_storage_size,not_volumes,not_images,not_storage_size,volume_master,images_master,master_on_viewer,storage_master,estimated_storage_on_viwer,volumes_goobi,images_goobi,upload_goobi,storaged_used
635,second,apr,2038-04-02,64,17208.0,1289371.0,588.16,1772.0,1144862.0,559.81,1693.0,22710.0,6.98,5400.0,2872152.0,5951.0,1780.39,523.8,10.08,2.81,14.03,36.02
636,second,apr,2038-04-09,64,17080.0,1287898.0,588.5,1770.0,1146794.0,560.38,1699.0,22722.0,6.98,5406.0,2878007.0,5962.0,1781.28,524.06,10.1,2.81,14.06,36.06
637,second,apr,2038-04-16,64,17031.0,1291141.0,589.52,1775.0,1145924.0,560.96,1699.0,22720.0,6.98,5416.0,2883482.0,5978.0,1786.03,525.26,10.13,2.81,14.1,36.11
638,second,apr,2038-04-23,64,17010.0,1294011.0,589.64,1770.0,1145141.0,561.25,1702.0,22711.0,6.98,5429.0,2887590.0,5986.0,1788.47,526.54,10.17,2.83,14.15,36.19
639,second,apr,2038-04-30,64,17205.0,1293016.0,592.61,1780.0,1147410.0,562.02,1701.0,22740.0,6.98,5434.0,2889635.0,5993.0,1791.72,527.06,10.18,2.82,14.17,36.25
640,second,may,2038-05-07,64,17293.0,1293212.0,593.44,1802.0,1148505.0,563.63,1701.0,22762.0,7.0,5449.0,2897968.0,5999.0,1793.81,528.05,10.21,2.84,14.18,36.29
641,second,may,2038-05-14,64,17417.0,1297070.0,593.83,1787.0,1147173.0,563.51,1701.0,22765.0,7.01,5459.0,2903612.0,5999.0,1797.55,528.89,10.21,2.84,14.22,36.39
642,second,may,2038-05-21,64,17282.0,1296213.0,594.76,1796.0,1147420.0,563.39,1704.0,22768.0,7.02,5456.0,2901751.0,6009.0,1798.47,529.78,10.2,2.85,14.26,36.45
643,second,may,2038-05-28,64,17657.0,1300105.0,595.7,1803.0,1147519.0,564.4,1708.0,22769.0,7.03,5468.0,2906507.0,6020.0,1801.65,530.53,10.24,2.86,14.29,36.57
644,second,jun,2038-06-04,64,17982.0,1303842.0,596.51,1808.0,1149782.0,564.16,1710.0,22764.0,7.03,5474.0,2913308.0,6029.0,1804.1,531.11,10.25,2.86,14.31,36.6
645,second,jun,2038-06-11,64,17849.0,1303181.0,596.91,1824.0,1149875.0,564.65,1713.0,22765.0,7.01,5484.0,2917094.0,6035.0,1808.82,531.9,10.27,2.87,14.31,36.64
646,second,jun,2038-06-18,64,17712.0,1303487.0,597.06,1821.0,1153746.0,565.63,1714.0,22762.0,7.02,5492.0,2924417.0,6050.0,1812.07,533.12,10.26,2.89,14.32,36.68
647,second,jun,2038-06-25,64,17777.0,1308555.0,597.13,1829.0,1158054.0,566.86,1716.0,22797.0,7.03,5499.0,2928717.0,6060.0,1815.56,534.18,10.26,2.88,14.34,36.74
648,third,jul,2038-07-02,64,17262.0,1311484.0,597.92,1822.0,1158724.0,567.62,1719.0,22798.0,7.02,5503.0,2933998.0,6062.0,1819.11,535.33,10.27,2.88,14.36,36.77
649,third,jul,2038-07-09,64,16905.0,1313661.0,597.69,1801.0,1161109.0,568.35,1723.0,22797.0,7.03,5506.0,2939487.0,6069.0,1822.42,536.49,10.29,2.89,14.38,36.86
650,third,jul,2038-07-16,64,16924.0,1311451.0,598.63,1805.0,1162535.0,569.65,1729.0,22797.0,7.03,5512.0,2945455.0,6088.0,1824.2,537.45,10.31,2.88,14.41,36.92
651,third,jul,2038-07-23,64,16944.0,1312066.0,600.78,1809.0,1163073.0,570.61,1731.0,22807.0,7.04,5518.0,2946381.0,6096.0,1825.74,537.9,10.3,2.89,14.44,36.97
652,third,jul,2038-07-30,64,17048.0,1315603.0,600.92,1817.0,1163471.0,571.3,1733.0,22820.0,7.05,5525.0,2947859.0,6113.0,1827.94,538.78,10.3,2.88,14.45,37.02
653,third,aug,2038-08-06,64,16964.0,1317692.0,601.09,1816.0,1166265.0,572.14,1734.0,22821.0,7.05,5542.0,2953302.0,6116.0,1831.76,539.48,10.32,2.89,14.47,37.08
654,third,aug,2038-08-13,64,16975.0,1317833.0,601.38,1815.0,1166588.0,573.3,1739.0,22842.0,7.08,5549.0,2951258.0,6132.0,1835.58,540.18,10.33,2.89,14.5,37.17
655,third,aug,2038-08-20,64,16791.0,1313361.0,602.08,1815.0,1169266.0,574.37,1738.0,22846.0,7.09,5553.0,2952631.0,6148.0,1836.92,540.71,10.31,2.88,14.54,37.29
656,third,aug,2038-08-27,64,16749.0,1315647.0,602.62,1819.0,1169703.0,575.74,1740.0,22846.0,7.1,5554.0,2954143.0,6156.0,1838.34,541.41,10.33,2.88,14.58,37.39
657,third,sep,2038-09-03,64,16482.0,1319011.0,604.49,1821.0,1171987.0,575.37,1743.0,22875.0,7.12,5558.0,2955890.0,6161.0,1841.51,542.9,10.34,2.88,14.61,37.45
658,third,sep,2038-09-10,64,16599.0,1320590.0,606.27,1826.0,1173361.0,577.34,1744.0,22870.0,7.12,5566.0,2959011.0,6173.0,1844.41,543.19,10.37,2.89,14.66,37.55
659,third,sep,2038-09-17,64,16705.0,1322826.0,607.52,1819.0,1174712.0,578.14,1748.0,22886.0,7.12,5574.0,2967239.0,6183.0,1848.13,543.67,10.38,2.89,14.67,37.58
660,third,sep,2038-09-24,64,17074.0,1322667.0,608.08,1813.0,1172684.0,578.36,1750.0,22902.0,7.14,5585.0,2972095.0,6195.0,1850.6,544.12,10.42,2.89,14.69,37.67
661,fourth,oct,2038-10-01,64,17447.0,1322494.0,610.01,1822.0,1175752.0,578.95,1753.0,22915.0,7.16,5596.0,2972314.0,6205.0,1853.97,545.38,10.44,2.88,14.71,37.67
662,fourth,oct,2038-10-08,64,17332.0,1326344.0,610.57,1825.0,1176938.0,579.27,1753.0,22927.0,7.14,5605.0,2972135.0,6215.0,1857.54,545.53,10.51,2.88,14.71,37.7
663,fourth,oct,2038-10-15,64,17490.0,1328736.0,611.63,1832.0,1177739.0,579.36,1753.0,22930.0,7.15,5609.0,2978479.0,6226.0,1859.63,545.71,10.5,2.88,14.72,37.8
664,fourth,oct,2038-10-22,64,17686.0,1330243.0,612.28,1838.0,1176444.0,579.18,1757.0,22940.0,7.16,5623.0,2980731.0,6238.0,1860.74,546.62,10.53,2.88,14.75,37.85
665,fourth,oct,2038-10-29,64,18094.0,1332117.0,611.73,1854.0,1179015.0,579.55,1760.0,22964.0,7.16,5623.0,2987571.0,6250.0,1861.88,547.66,10.55,2.89,14.79,37.91
666,fourth,nov,2038-11-05,64,18277.0,1335047.0,612.28,1864.0,1180926.0,580.72,1760.0,22980.0,7.16,5629.0,2987342.0,6264.0,1864.33,548.9,10.55,2.89,14.8,37.94
667,fourth,nov,2038-11-12,64,18363.0,1334995.0,612.4,1872.0,1183889.0,582.44,1766.0,23005.0,7.18,5638.0,2994768.0,6277.0,1869.28,550.2,10.59,2.91,14.85,38.0
668,fourth,nov,2038-11-19,64,18452.0,1337311.0,612.25,1876.0,1187760.0,583.75,1768.0,23022.0,7.18,5652.0,2998587.0,6287.0,1872.38,550.69,10.61,2.93,14.89,38.03
669,fourth,nov,2038-11-26,64,18553.0,1334590.0,612.67,1883.0,1190178.0,584.96,1771.0,23046.0,7.2,5659.0,3010536.0,6296.0,1872.6,551.03,10.63,2.93,14.91,38.08
670,fourth,dec,2038-12-03,64,18312.0,1338142.0,613.18,1873.0,1190255.0,585.98,1773.0,23033.0,7.2,5665.0,3015814.0,6306.0,1875.95,552.34,10.65,2.94,14.94,38.15
671,fourth,dec,2038-12-10,64,18227.0,1337386.0,614.36,1885.0,1194077.0,586.9,1773.0,23040.0,7.18,5679.0,3016599.0,6316.0,1877.45,553.42,10.7,2.94,14.96,38.18
672,fourth,dec,2038-12-17,64,18529.0,1338944.0,614.04,1865.0,1195840.0,588.55,1775.0,23023.0,7.17,5681.0,3019664.0,6325.0,1878.93,554.24,10.71,2.96,15.01,38.23
673,fourth,dec,2038-12-24,64,18512.0,1338215.0,614.25,1876.0,1198717.0,589.5,1779.0,23030.0,7.19,5696.0,3028237.0,6335.0,1881.39,555.35,10.73,2.96,15.05,38.35
674,fourth,dec,2038-12-31,64,18774.0,1340226.0,614.4,1890.0,1200779.0,590.22,1783.0,23032.0,7.2,5702.0,3031079.0,6341.0,1885.89,556.08,10.78,2.95,15.07,38.32
675,first,jan,2039-01-07,64,18784.0,1341209.0,615.36,1878.0,1204973.0,591.98,1784.0,23030.0,7.2,5722.0,3039089.0,6350.0,1889.43,556.48,10.81,2.95,15.07,38.38
676,first,jan,2039-01-14,64,18988.0,1341736.0,614.77,1893.0,1207265.0,593.17,1787.0,23020.0,7.17,5727.0,3041118.0,6368.0,1893.92,556.81,10.82,2.95,15.09,38.37
677,first,jan,2039-01-21,64,18989.0,1342971.0,614.64,1901.0,1208932.0,594.06,1789.0,23021.0,7.19,5745.0,3044970.0,6370.0,1896.47,557.83,10.83,2.94,15.1,38.46
678,first,jan,2039-01-28,64,19017.0,1344192.0,614.92,1913.0,1212358.0,594.77,1794.0,23022.0,7.21,5761.0,3056457.0,6379.0,1899.73,558.72,10.84,2.95,15.13,38.53
679,first,feb,2039-02-04,64,19396.0,1347282.0,615.01,1920.0,1212332.0,595.12,1795.0,23039.0,7.23,5774.0,3064271.0,6388.0,1902.17,559.86,10.84,2.96,15.12,38.56
680,first,feb,2039-02-11,64,19438.0,1348289.0,615.7,1923.0,1213858.0,594.96,1798.0,23038.0,7.22,5789.0,3066828.0,6403.0,1904.87,560.31,10.88,2.96,15.14,38.6
681,first,feb,2039-02-18,64,19677.0,1351953.0,616.81,1904.0,1217678.0,595.51,1799.0,23036.0,7.24,5796.0,3075090.0,6409.0,1907.44,561.4,10.88,2.97,15.15,38.7
682,first,feb,2039-02-25,64,19862.0,1353734.0,619.07,1903.0,1220861.0,596.25,1803.0,23054.0,7.25,5803.0,3080425.0,6418.0,1909.74,562.29,10.9,2.96,15.15,38.78
683,first,mar,2039-03-04,64,19782.0,1354761.0,620.56,1907.0,1223689.0,597.23,1802.0,23069.0,7.27,5805.0,3085683.0,6428.0,1910.73,562.71,10.92,2.97,15.15,38.84
684,first,mar,2039-03-11,64,19968.0,1357016.0,620.64,1908.0,1225346.0,598.01,1804.0,23084.0,7.27,5818.0,3083568.0,6438.0,1912.73,563.21,10.93,2.98,15.16,38.86
685,first,mar,2039-03-18,64,19825.0,1357290.0,621.93,1901.0,1224855.0,598.59,1811.0,23092.0,7.27,5836.0,3089461.0,6447.0,1916.52,563.97,10.94,2.97,15.17,38.88
686,first,mar,2039-03-25,64,20015.0,1356727.0,622.97,1898.0,1226648.0,599.08,1815.0,23102.0,7.26,5853.0,3094909.0,6456.0,1919.66,564.52,10.96,2.97,15.2,38.86
687,second,apr,2039-04-01,64,20018.0,1357984.0,624.29,1901.0,1229303.0,599.2,1822.0,23111.0,7.25,5867.0,3102955.0,6464.0,1922.41,565.45,10.97,2.97,15.22,38.85
688,second,apr,2039-04-08,64,20605.0,1359393.0,625.64,1903.0,1228665.0,599.19,1819.0,23113.0,7.27,5873.0,3101451.0,6473.0,1926.55,566.19,11.01,2.97,15.24,39.0
689,second,apr,2039-04-15,64,20545.0,1360651.0,626.86,1914.0,1228807.0,599.97,1823.0,23121.0,7.29,5881.0,3106047.0,6480.0,1929.06,566.86,11.01,2.98,15.28,39.03
690,second,apr,2039-04-22,64,20626.0,1364786.0,626.94,1896.0,1227467.0,599.99,1828.0,23135.0,7.29,5895.0,3115553.0,6491.0,1932.27,567.76,11.03,2.98,15.29,39.05
691,second,apr,2039-04-29,64,20095.0,1363290.0,629.04,1891.0,1228992.0,601.16,1830.0,23160.0,7.3,5900.0,3121022.0,6495.0,1934.98,568.07,11.07,2.98,15.31,39.11
692,second,may,2039-05-06,64,20142.0,1369047.0,630.3,1902.0,1231007.0,601.36,1833.0,23153.0,7.32,5911.0,3118966.0,6504.0,1935.2,569.18,11.08,2.99,15.31,39.15
693,second,may,2039-05-13,64,20503.0,1370567.0,630.87,1917.0,1235556.0,603.38,1836.0,23171.0,7.35,5923.0,3119392.0,6513.0,1937.91,569.59,11.07,2.99,15.32,39.23
694,second,may,2039-05-20,64,20422.0,1369363.0,631.72,1922.0,1237097.0,605.43,1839.0,23177.0,7.35,5928.0,3118882.0,6523.0,1941.55,570.63,11.1,2.98,15.34,39.29
695,second,may,2039-05-27,64,20804.0,1371930.0,631.51,1909.0,1240521.0,605.76,1844.0,23184.0,7.35,5935.0,3117842.0,6533.0,1943.15,571.48,11.1,2.97,15.37,39.39
696,second,jun,2039-06-03,64,21066.0,1372747.0,631.77,1911.0,1240569.0,607.06,1845.0,23191.0,7.36,5935.0,3126300.0,6545.0,1948.68,572.9,11.09,3.0,15.41,39.41
697,second,jun,2039-06-10,64,21641.0,1373071.0,631.87,1922.0,1241661.0,607.37,1846.0,23193.0,7.38,5948.0,3128257.0,6553.0,1950.72,573.62,11.1,3.01,15.44,39.48
698,second,jun,2039-06-17,64,21495.0,1375762.0,631.66,1930.0,1243167.0,607.13,1847.0,23179.0,7.37,5956.0,3126548.0,6567.0,1952.91,574.23,11.12,3.0,15.45,39.49
699,second,jun,2039-06-24,64,21759.0,1378797.0,632.15,1937.0,1244856.0,607.64,1851.0,23188.0,7.37,5968.0,3131618.0,6578.0,1955.32,575.11,11.15,3.0,15.47,39.55
700,third,jul,2039-07-01,64,22190.0,1378199.0,633.11,1933.0,1247011.0,608.06,1851.0,23173.0,7.4,5979.0,3141672.0,6586.0,1959.2,575.48,11.19,3.0,15.5,39.67
701,third,jul,2039-07-08,64,22323.0,1382054.0,633.99,1930.0,1249184.0,607.62,1853.0,23173.0,7.4,5982.0,3147107.0,6595.0,1962.82,576.0,11.19,3.0,15.52,39.67
702,third,jul,2039-07-15,64,22298.0,1378960.0,633.49,1944.0,1250651.0,608.25,1854.0,23171.0,7.41,5994.0,3149988.0,6609.0,1965.14,577.21,11.22,3.01,15.53,39.69
703,third,jul,2039-07-22,64,22367.0,1380434.0,633.75,1943.0,1252149.0,609.65,1854.0,23185.0,7.4,6003.0,3154961.0,6626.0,1967.65,578.76,11.26,3.01,15.56,39.71
704,third,jul,2039-07-29,64,22521.0,1382366.0,635.16,1927.0,1253085.0,610.14,1859.0,23210.0,7.4,6021.0,3161210.0,6637.0,1971.71,579.47,11.26,3.0,15.58,39.77
705,third,aug,2039-08-05,64,22763.0,1383890.0,635.61,1919.0,1254181.0,611.16,1857.0,23211.0,7.39,6027.0,3166564.0,6641.0,1975.93,580.11,11.3,3.0,15.63,39.79
706,third,aug,2039-08-12,64,22720.0,1386355.0,636.82,1912.0,1257703.0,611.02,1862.0,23212.0,7.37,6036.0,3174182.0,6647.0,1978.53,580.63,11.32,3.02,15.65,39.82
707,third,aug,2039-08-19,64,22574.0,1388822.0,637.13,1925.0,1259618.0,611.3,1865.0,23210.0,7.37,6051.0,3171145.0,6657.0,1979.7,581.5,11.34,3.03,15.67,39.88
708,third,aug,2039-08-26,64,22433.0,1391063.0,638.99,1930.0,1261342.0,613.36,1867.0,23197.0,7.37,6065.0,3177373.0,6663.0,1979.81,582.65,11.35,3.04,15.7,39.92
709,third,sep,2039-09-02,64,22096.0,1391879.0,640.29,1950.0,1261457.0,614.98,1869.0,23213.0,7.37,6072.0,3181791.0,6673.0,1984.24,583.25,11.35,3.03,15.73,39.94
710,third,sep,2039-09-09,64,22533.0,1393948.0,641.66,1971.0,1261980.0,615.56,1876.0,23198.0,7.37,6075.0,3184198.0,6686.0,1985.87,584.76,11.35,3.04,15.75,39.98
711,third,sep,2039-09-16,64,22380.0,1398325.0,642.89,1960.0,1264156.0,616.41,1874.0,23202.0,7.36,6085.0,3189362.0,6689.0,1988.53,585.07,11.37,3.03,15.79,40.01
712,third,sep,2039-09-23,64,22357.0,1397498.0,643.66,1959.0,1266409.0,618.47,1876.0,23223.0,7.37,6089.0,3191556.0,6700.0,1990.49,586.53,11.35,3.04,15.82,40.08
713,third,sep,2039-09-30,64,22859.0,1396762.0,644.78,1955.0,1265774.0,618.63,1879.0,23248.0,7.39,6099.0,3196477.0,6713.0,1993.53,587.76,11.39,3.04,15.84,40.14
714,fourth,oct,2039-10-07,64,22656.0,1399888.0,644.46,1973.0,1269257.0,619.28,1880.0,23260.0,7.4,6112.0,3200036.0,6715.0,1996.16,588.4,11.44,3.07,15.86,40.16
715,fourth,oct,2039-10-14,64,22736.0,1399514.0,646.09,1994.0,1271306.0,620.15,1886.0,23282.0,7.39,6111.0,3200325.0,6735.0,1996.72,588.96,11.49,3.06,15.89,40.21
716,fourth,oct,2039-10-21,64,22796.0,1401268.0,646.3,1992.0,1272951.0,620.41,1890.0,23286.0,7.37,6120.0,3198817.0,6750.0,2000.22,589.83,11.5,3.07,15.9,40.31
717,fourth,oct,2039-10-28,64,23280.0,1404165.0,647.79,1976.0,1274847.0,622.66,1895.0,23283.0,7.4,6119.0,3206690.0,6759.0,1999.46,590.43,11.54,3.08,15.9,40.41
718,fourth,nov,2039-11-04,64,23132.0,1406514.0,648.4,1986.0,1277615.0,624.87,1898.0,23291.0,7.42,6125.0,3211720.0,6771.0,2003.9,591.99,11.51,3.09,15.91,40.42
719,fourth,nov,2039-11-11,64,23243.0,1408606.0,650.21,2010.0,1280224.0,625.57,1901.0,23289.0,7.41,6135.0,3210019.0,6777.0,2007.16,591.92,11.53,3.09,15.93,40.42
720,fourth,nov,2039-11-18,64,22953.0,1409629.0,650.49,1993.0,1281034.0,625.87,1903.0,23301.0,7.4,6144.0,3214352.0,6781.0,2012.61,592.58,11.54,3.08,15.93,40.46
721,fourth,nov,2039-11-25,64,22791.0,1409796.0,649.8,1996.0,1284775.0,625.97,1903.0,23331.0,7.4,6150.0,3220496.0,6786.0,2015.52,592.78,11.52,3.1,15.96,40.51
722,fourth,dec,2039-12-02,64,22730.0,1409709.0,649.59,1996.0,1287123.0,627.26,1902.0,23338.0,7.41,6151.0,3223066.0,6799.0,2020.67,593.88,11.51,3.11,16.0,40.59
723,fourth,dec,2039-12-09,64,22866.0,1410885.0,650.77,1992.0,1287411.0,627.8,1905.0,23340.0,7.39,6168.0,3233155.0,6802.0,2025.31,594.8,11.52,3.13,16.01,40.65
724,fourth,dec,2039-12-16,64,22663.0,1411212.0,651.91,1997.0,1290701.0,628.55,1911.0,23335.0,7.39,6180.0,3235033.0,6813.0,2027.48,595.17,11.55,3.13,16.03,40.75
725,fourth,dec,2039-12-23,64,22739.0,1410302.0,652.5,1998.0,1290143.0,629.9,1915.0,23359.0,7.41,6187.0,3242518.0,6819.0,2029.23,595.94,11.57,3.14,16.04,40.81
726,fourth,dec,2039-12-30,64,22726.0,1415711.0,652.69,2010.0,1296549.0,629.81,1919.0,23398.0,7.41,6196.0,3246085.0,6823.0,2030.91,596.68,11.61,3.14,16.04,40.93
727,first,jan,2040-01-06,64,22939.0,1419245.0,653.99,2010.0,1296380.0,631.59,1922.0,23420.0,7.43,6195.0,3251392.0,6841.0,2034.68,597.76,11.62,3.13,16.03,41.0
728,first,jan,2040-01-13,64,22748.0,1419300.0,654.92,1994.0,1295821.0,632.93,1920.0,23437.0,7.44,6202.0,3261109.0,6841.0,2036.29,598.85,11.64,3.15,16.06,41.06
729,first,jan,2040-01-20,64,22767.0,1422951.0,656.26,1993.0,1298193.0,632.8,1923.0,23471.0,7.44,6197.0,3260355.0,6848.0,2038.27,600.18,11.63,3.16,16.09,41.06
730,first,jan,2040-01-27,64,22804.0,1423571.0,656.81,2003.0,1298965.0,634.29,1920.0,23471.0,7.45,6198.0,3262257.0,6856.0,2039.99,600.11,11.65,3.18,16.1,41.06
731,first,feb,2040-02-03,64,22744.0,1427168.0,656.76,2021.0,1301752.0,635.69,1922.0,23477.0,7.45,6204.0,3261716.0,6862.0,2043.94,600.89,11.67,3.17,16.14,41.14
732,first,feb,2040-02-10,64,22714.0,1430928.0,658.0,2006.0,1303197.0,636.46,1927.0,23468.0,7.46,6211.0,3261585.0,6872.0,2043.41,602.2,11.7,3.16,16.18,41.21
733,first,feb,2040-02-17,64,22569.0,1430217.0,658.57,2006.0,1306276.0,637.22,1928.0,23493.0,7.45,6211.0,3270248.0,6882.0,2044.82,603.2,11.69,3.17,16.22,41.25
734,first,feb,2040-02-24,64,22439.0,1432845.0,659.1,2000.0,1309770.0,637.91,1932.0,23507.0,7.44,6220.0,3279242.0,6888.0,2046.99,603.77,11.71,3.19,16.23,41.27
735,first,mar,2040-03-02,64,22358.0,1436581.0,660.04,2002.0,1311973.0,640.18,1935.0,23504.0,7.43,6238.0,3280780.0,6902.0,2050.04,604.16,11.7,3.18,16.24,41.31
736,first,mar,2040-03-09,64,22341.0,1440014.0,660.03,1999.0,1315258.0,640.13,1937.0,23499.0,7.44,6246.0,3284382.0,6907.0,2054.49,604.69,11.75,3.19,16.26,41.34
737,first,mar,2040-03-16,64,22531.0,1441607.0,661.54,2003.0,1315453.0,640.54,1942.0,23489.0,7.44,6256.0,3284175.0,6914.0,2058.61,605.53,11.78,3.19,16.29,41.4
738,first,mar,2040-03-23,64,22049.0,1442629.0,662.4,2003.0,1314858.0,640.62,1948.0,23463.0,7.46,6261.0,3287964.0,6918.0,2059.55,606.59,11.76,3.19,16.32,41.46
739,first,mar,2040-03-30,64,22102.0,1447658.0,662.86,1990.0,1316430.0,640.2,1952.0,23460.0,7.47,6270.0,3289704.0,6928.0,2063.7,607.09,11.76,3.19,16.36,41.53
740,second,apr,2040-04-06,64,22044.0,1447178.0,663.37,2007.0,1318751.0,641.42,1955.0,23461.0,7.49,6275.0,3293026.0,6941.0,2066.27,608.66,11.8,3.2,16.41,41.62
741,second,apr,2040-04-13,64,21863.0,1445266.0,663.92,2022.0,1320071.0,642.16,1953.0,23448.0,7.51,6284.0,3298224.0,6950.0,2067.52,609.67,11.8,3.21,16.45,41.66
742,second,apr,2040-04-20,64,21860.0,1447686.0,663.87,2042.0,1320166.0,642.94,1957.0,23456.0,7.53,6295.0,3302916.0,6960.0,2070.36,610.51,11.8,3.21,16.46,41.68
743,second,apr,2040-04-27,64,21845.0,1446191.0,664.39,2040.0,1318643.0,644.11,1963.0,23475.0,7.54,6308.0,3307313.0,6971.0,2073.65,611.38,11.82,3.22,16.48,41.71
744,second,may,2040-05-04,64,21584.0,1448377.0,665.33,2040.0,1320219.0,645.53,1967.0,23496.0,7.55,6311.0,3309923.0,6972.0,2076.1,612.62,11.83,3.24,16.5,41.82
745,second,may,2040-05-11,64,22240.0,1451550.0,666.57,2039.0,1321600.0,646.38,1969.0,23527.0,7.56,6319.0,3319569.0,6979.0,2078.48,613.86,11.86,3.26,16.54,41.85
746,second,may,2040-05-18,64,22484.0,1453562.0,666.58,2037.0,1322086.0,646.79,1973.0,23540.0,7.55,6325.0,3323492.0,6987.0,2079.37,614.64,11.91,3.27,16.57,41.88
747,second,may,2040-05-25,64,22738.0,1451947.0,668.86,2024.0,1323273.0,647.54,1973.0,23554.0,7.55,6329.0,3329064.0,6993.0,2084.43,615.13,11.95,3.28,16.6,41.95
748,second,jun,2040-06-01,64,22626.0,1452720.0,669.28,2029.0,1321940.0,648.5,1975.0,23580.0,7.55,6339.0,3329105.0,6999.0,2087.01,615.66,11.96,3.28,16.63,42.0
749,second,jun,2040-06-08,64,22772.0,1453508.0,670.18,2037.0,1322594.0,649.46,1976.0,23576.0,7.56,6348.0,3336716.0,7010.0,2089.41,615.91,11.97,3.27,16.66,42.03
750,second,jun,2040-06-15,64,22741.0,1455991.0,670.51,2059.0,1323086.0,649.72,1981.0,23576.0,7.57,6350.0,3341933.0,7019.0,2092.7,617.05,11.99,3.25,16.67,42.08
751,second,jun,2040-06-22,64,22733.0,1458660.0,671.29,2052.0,1326481.0,651.08,1982.0,23594.0,7.55,6364.0,3345348.0,7026.0,2095.76,617.64,12.04,3.26,16.68,42.09
752,second,jun,2040-06-29,64,22714.0,1460385.0,671.93,2055.0,1331362.0,652.64,1986.0,23605.0,7.55,6370.0,3352345.0,7036.0,2098.54,618.2,12.08,3.25,16.7,42.12
753,third,jul,2040-07-06,64,22885.0,1462525.0,673.18,2043.0,1333358.0,652.76,1989.0,23606.0,7.57,6383.0,3352460.0,7048.0,2100.14,619.05,12.08,3.27,16.72,42.14
754,third,jul,2040-07-13,64,22830.0,1467027.0,674.04,2045.0,1334249.0,653.87,1994.0,23618.0,7.58,6388.0,3357592.0,7054.0,2104.16,619.67,12.1,3.26,16.74,42.2
755,third,jul,2040-07-20,64,22969.0,1467249.0,674.96,2049.0,1335340.0,654.2,1991.0,23609.0,7.58,6389.0,3357202.0,7067.0,2106.87,620.82,12.1,3.27,16.75,42.26
756,third,jul,2040-07-27,64,23180.0,1469835.0,675.62,2076.0,1339848.0,654.64,1993.0,23631.0,7.59,6392.0,3368924.0,7074.0,2110.21,622.11,12.13,3.27,16.77,42.35
757,third,aug,2040-08-03,64,23113.0,1472154.0,675.64,2076.0,1342731.0,654.9,1999.0,23634.0,7.59,6400.0,3371329.0,7085.0,2114.18,622.32,12.15,3.28,16.79,42.41
758,third,aug,2040-08-10,64,22834.0,1476056.0,675.97,2061.0,1343634.0,656.94,2003.0,23636.0,7.6,6405.0,3376225.0,7091.0,2116.52,623.05,12.15,3.28,16.81,42.4
759,third,aug,2040-08-17,64,22967.0,1476256.0,676.29,2078.0,1346380.0,657.08,2003.0,23641.0,7.61,6406.0,3382083.0,7098.0,2119.16,624.12,12.16,3.29,16.83,42.43
760,third,aug,2040-08-24,64,22919.0,1475233.0,676.89,2089.0,1348176.0,658.73,2005.0,23643.0,7.64,6415.0,3388152.0,7104.0,2122.17,625.2,12.16,3.3,16.85,42.47
761,third,aug,2040-08-31,64,23105.0,1477890.0,678.04,2076.0,1347997.0,658.79,2009.0,23660.0,7.65,6425.0,3389673.0,7116.0,2125.27,626.13,12.15,3.29,16.88,42.54
762,third,sep,2040-09-07,64,23131.0,1480884.0,677.81,2090.0,1350109.0,659.71,2008.0,23673.0,7.64,6430.0,3393199.0,7131.0,2127.74,626.23,12.15,3.29,16.9,42.55
763,third,sep,2040-09-14,64,23135.0,1482270.0,678.81,2096.0,1349935.0,661.44,2012.0,23677.0,7.65,6439.0,3396979.0,7141.0,2131.23,627.09,12.2,3.3,16.9,42.63
764,third,sep,2040-09-21,64,23301.0,1481836.0,680.0,2070.0,1352110.0,662.16,2016.0,23689.0,7.66,6444.0,3399183.0,7150.0,2135.52,627.89,12.2,3.31,16.91,42.63
765,third,sep,2040-09-28,64,23165.0,1483779.0,681.66,2057.0,1352257.0,662.44,2019.0,23681.0,7.69,6455.0,3403809.0,7157.0,2139.76,628.7,12.23,3.32,16.95,42.67
766,fourth,oct,2040-10-05,64,23325.0,1485895.0,681.82,2061.0,1354297.0,663.39,2020.0,23687.0,7.67,6463.0,3405212.0,7167.0,2145.05,629.4,12.24,3.32,16.95,42.73
767,fourth,oct,2040-10-12,64,23422.0,1486519.0,682.14,2065.0,1354033.0,664.53,2022.0,23694.0,7.7,6466.0,3407268.0,7176.0,2147.07,630.3,12.3,3.32,16.97,42.83
768,fourth,oct,2040-10-19,64,23755.0,1488535.0,683.47,2065.0,1358563.0,665.31,2025.0,23693.0,7.71,6474.0,3411764.0,7187.0,2150.46,630.67,12.3,3.34,16.99,42.88
769,fourth,oct,2040-10-26,64,24148.0,1490739.0,684.14,2071.0,1364926.0,665.94,2025.0,23714.0,7.69,6484.0,3418551.0,7198.0,2152.93,631.45,12.31,3.34,17.0,42.91
770,fourth,nov,2040-11-02,64,24583.0,1492895.0,683.7,2081.0,1364854.0,667.13,2024.0,23713.0,7.7,6497.0,3424926.0,7201.0,2155.16,631.81,12.33,3.36,17.04,42.97
